coupon_id,coupon_code,discount_amount,valid_from,valid_to
15004ba6-9525-4789-a725-d19876f93fd4,OEX8SOY6,39.114791419333045,2024-06-10 08:38:15.503657,2024-06-13 08:38:15.503657
53a75bed-d547-449c-8833-fb626011c26d,LP2DDR06,16.315138532336924,2024-05-20 13:40:13.042466,2024-06-13 13:40:13.042466
6f04b9fb-3524-4c6d-a98e-a05c4a9d1980,EYU6LYRN,13.422708196523478,2024-04-20 23:57:12.201724,2024-04-26 23:57:12.201724
cc59ecda-0a06-4b3d-85e9-a00cb1027f2c,EOBAEFGZ,19.622482201340787,2024-05-13 06:07:09.939463,2024-06-05 06:07:09.939463
605e9cc1-158d-4d52-9788-944ecd71e6c0,67JGYN3B,18.127749387984927,2024-05-07 19:56:09.218235,2024-05-28 19:56:09.218235
c41ef5f7-455f-4a8f-bad6-767b9773fc6d,FOVQ30FV,16.919026018935458,2024-06-02 22:27:47.571066,2024-06-21 22:27:47.571066
9a90009a-5510-46d0-a329-9914877771b8,QCYK8S2V,36.030323897278315,2024-04-27 11:55:51.870465,2024-04-29 11:55:51.870465
2df790fa-b959-4f00-8966-95a637cfce05,V72IM3KV,37.854044914079225,2024-05-18 14:50:14.777373,2024-06-15 14:50:14.777373
ba6bb9bf-03e7-4064-8d1b-a75317ca8126,BM40UKDH,20.580468370895428,2024-05-24 00:16:21.300303,2024-06-09 00:16:21.300303
5e109709-6a97-4e0b-a167-1cbaa63c7e69,NYDZQL0Q,37.10571583808683,2024-05-06 08:28:16.956202,2024-06-02 08:28:16.956202
bef5870c-599a-46ae-ac0b-0ae9bcdb518f,AZVNXSV6,22.76785523027385,2024-04-17 08:01:24.361744,2024-05-02 08:01:24.361744
b3e823cc-fd6f-45e0-86ae-fdd43b095671,AXP82UJ7,14.769555922105425,2024-05-13 16:05:17.114158,2024-06-09 16:05:17.114158
99cf4d20-653e-4116-9d8c-56416edbe089,HPG1FLNC,41.91364148900222,2024-06-08 17:19:03.392379,2024-07-03 17:19:03.392379
8daeee93-cae8-4310-9c84-595b0e8f4d6d,54XTFRVP,41.08965619185664,2024-04-22 22:17:28.935010,2024-05-21 22:17:28.935010
8009d72d-63b0-4cf3-8e9b-580bfc2d99ad,DIRO33Q3,24.52338554575487,2024-06-06 13:39:35.094354,2024-06-16 13:39:35.094354
5e268f52-1a00-4e60-bb34-1f0fbf7950bf,EZJMW4WV,39.87609799057568,2024-06-12 15:16:21.672428,2024-07-11 15:16:21.672428
5109c6e1-6bd9-4b04-9ddc-44e9e0d86ea0,VALGK04A,16.80263012959691,2024-06-04 00:23:08.956346,2024-06-21 00:23:08.956346
c3f95350-356a-4884-874d-fb162c0d9f84,F9YMSDRC,19.45306751752218,2024-06-11 04:45:00.838604,2024-06-18 04:45:00.838604
a813d43a-b4ac-482e-b4d5-29040e32211b,LTR45W35,49.504629053873074,2024-05-01 11:39:14.150644,2024-05-03 11:39:14.150644
fd584c09-3c58-405f-8a68-1975d998fd54,K624IIV7,36.2424161986048,2024-04-24 01:42:35.194069,2024-05-12 01:42:35.194069
58298d16-72e7-4c4e-8f25-bbe53f2dc87d,C9ABO8JG,39.20868441893495,2024-05-16 22:58:59.669368,2024-06-07 22:58:59.669368
e003f595-ae0f-45ad-9e50-868db6bd3bea,Z2DTDMI9,36.59180060190031,2024-05-14 09:58:44.578518,2024-06-08 09:58:44.578518
2794993a-a48c-48be-87e2-d1bc992ac674,2B86QJMP,41.030444639384044,2024-06-01 04:46:40.011139,2024-06-16 04:46:40.011139
4930a4d5-fb5f-4e5b-840b-2ec41bf20f3f,4CRFK3T7,46.85732362459313,2024-06-13 01:36:13.735575,2024-06-17 01:36:13.735575
a4a209be-eeb5-448a-b29e-db2d5af4d322,9VYST4WZ,23.04342861673912,2024-05-18 07:53:37.940821,2024-06-03 07:53:37.940821
e2235424-8e66-4151-b7f3-4ade7128ecdb,VKFXO0YR,48.76932287184836,2024-04-17 00:09:30.409806,2024-05-12 00:09:30.409806
a58e3f40-6b19-4dac-999f-fb428d26f6c8,18FJ81QZ,43.975211320353985,2024-04-22 14:09:38.455854,2024-04-27 14:09:38.455854
295dfea2-eed6-4335-8ade-9a2d813bbd7b,9MFBNPQD,23.000080277351948,2024-05-15 17:48:50.730604,2024-05-21 17:48:50.730604
94471c58-8abd-4266-9d63-ce28ed399559,FA4Q9WG2,6.608388519325475,2024-05-08 01:19:39.414228,2024-06-05 01:19:39.414228
dbbd2dcb-c3a8-4853-afdf-d11c359e669b,1THP27EM,44.54449076267133,2024-05-02 19:19:27.193062,2024-05-19 19:19:27.193062
4b2c0bf4-e69e-43e8-a61f-d93958781bac,T3ASUZUH,5.279531346801277,2024-06-13 20:01:09.228120,2024-06-30 20:01:09.228120
5ba5c3d5-8225-4976-8e28-9d3bf53a363d,UMT9C027,19.64347445527075,2024-05-13 20:01:24.365559,2024-05-22 20:01:24.365559
b911fe11-b591-4184-b351-a8da40be520c,0DJPBJ29,12.408836421025576,2024-06-08 18:46:55.304855,2024-06-17 18:46:55.304855
862d5f55-f73c-45f7-bed7-15ede69dbd0b,40M253P2,18.779451799307278,2024-04-28 21:47:14.373918,2024-05-11 21:47:14.373918
6aa62f31-6559-425d-a171-ec1d3bbc5b83,KNAWSD6S,37.50442208614052,2024-06-12 22:59:32.491653,2024-07-06 22:59:32.491653
47a2ee5f-aa14-4fcb-92b6-35716b5962fa,8RQTVWLW,14.219439653448557,2024-06-05 18:33:48.475221,2024-07-04 18:33:48.475221
c2d187f7-b75d-4015-b0d1-ca7eb147e7c9,PPHFLOC1,42.9610175583135,2024-04-24 02:42:34.593023,2024-05-01 02:42:34.593023
ab53fbd9-0dd1-40e1-8d1c-742cccee24f4,J1KNDALT,36.14235041454636,2024-05-16 06:21:22.104753,2024-05-18 06:21:22.104753
0ac95e4a-1412-498b-b493-73b79a340c90,YA63QGWR,32.827317351075735,2024-05-21 10:14:13.959403,2024-06-20 10:14:13.959403
e4ea0fed-db9c-431c-ad92-9ce3382a767a,5SWOOLQR,7.017518874139974,2024-04-30 01:49:07.407670,2024-05-05 01:49:07.407670
8c46e0f8-7e98-414c-bdf0-6ddb37bc422e,65A5RAEW,28.755739066457977,2024-04-19 22:46:47.699562,2024-05-15 22:46:47.699562
9e612c15-86bc-41fa-969c-e1462bdf9480,G0T72ITH,41.4667321961763,2024-04-17 01:57:10.914030,2024-05-07 01:57:10.914030
04b4cc4c-efe9-4f78-8741-bf7e2b371095,JJQK4GL3,23.751999449247442,2024-06-03 13:57:26.350821,2024-06-14 13:57:26.350821
3b5bf29d-a813-449f-b533-e327f3ea31c8,VYPK19EP,43.52274233200003,2024-04-24 08:14:54.522575,2024-05-01 08:14:54.522575
af1aefb5-d2ec-4e7c-9374-c942227d990a,OCAC79C7,7.774192150436245,2024-05-25 05:25:28.931946,2024-05-27 05:25:28.931946
8776e59a-c5ca-4210-b4bb-76a55f12ab1a,SR5BPVP0,24.410972987403053,2024-05-06 02:39:49.545987,2024-05-12 02:39:49.545987
80c8dd36-bcdf-4b55-a49e-a5f8c1e81939,WEBQJ0GQ,24.44164828018685,2024-04-25 07:33:59.087431,2024-05-20 07:33:59.087431
1cfd7a96-717f-4fec-b0eb-31f869a1ffef,DTWIQMSK,16.452793610116778,2024-04-18 06:53:20.431851,2024-04-27 06:53:20.431851
c8765dd4-4ca9-4c8a-a8f2-1d839c562c9f,LTCHPG0Z,34.61082048676862,2024-04-19 04:49:11.607305,2024-04-27 04:49:11.607305
e15133d2-8b47-42f4-b06d-5975a6bba403,5K1H416R,18.425148633560262,2024-05-25 18:28:36.634559,2024-06-07 18:28:36.634559
b85dadbe-5b0f-403d-b1f5-34b176f0047f,J3IAVW3H,34.941517380152206,2024-04-26 03:49:21.436636,2024-05-09 03:49:21.436636
df7b7961-b5f2-4b6a-88f8-b137b909764b,3NR2H225,10.065400080889576,2024-04-17 11:54:54.464628,2024-05-13 11:54:54.464628
179f6e55-8980-43d0-adb6-1f04a51cd87d,PNL5I2FT,19.858763104762453,2024-04-21 22:27:58.932685,2024-04-25 22:27:58.932685
bce74f94-6b16-40c7-b814-b21d099c2ecf,WLOT4FIR,41.47289410495957,2024-06-13 17:24:01.605375,2024-06-24 17:24:01.605375
427d0870-ed43-42ab-9ec5-b480a2757930,PL4UWFCC,25.118057155084923,2024-05-09 20:07:55.981208,2024-06-04 20:07:55.981208
3af39c1d-c271-4ec5-8f97-aa5c4ede8ba7,SXJ6850E,37.18302054795056,2024-06-08 01:03:36.601844,2024-06-25 01:03:36.601844
c4c0fba5-01a4-436e-9cf7-59d15f534e98,V8XH1Y5Q,29.46621235405026,2024-06-13 12:56:37.203246,2024-06-19 12:56:37.203246
95e423f4-06d2-46e0-be3b-4b3871c2dbe6,903QGUX9,32.34556671136663,2024-05-22 11:12:34.967711,2024-06-15 11:12:34.967711
3e203e77-fb90-4f9d-a619-2d70346ffcf5,2R4BPAX9,36.21480424633236,2024-06-13 03:15:22.448679,2024-06-19 03:15:22.448679
fd2d1253-9217-4b83-a0aa-9bfeec4cc45c,PN3GIS7X,10.699445653566555,2024-05-09 11:31:07.427140,2024-05-15 11:31:07.427140
22037f8e-2883-4c22-803c-cc4d91ac5cc8,EU8WFXYT,38.814182021023996,2024-04-19 21:16:08.321550,2024-05-01 21:16:08.321550
3324379a-df52-4b7d-a724-a356e8b0a591,R7DWRISQ,28.853301833029917,2024-04-21 21:33:47.945974,2024-05-02 21:33:47.945974
68f5b25a-7d21-4860-9f02-4175d53c4484,PXH2E2ZN,47.18180079042389,2024-05-17 11:41:20.351963,2024-06-10 11:41:20.351963
aca2dacb-fa00-44c2-8456-eec52116b98d,ZXVRSO22,39.547498713593455,2024-04-27 16:18:20.918752,2024-05-26 16:18:20.918752
e585de01-751c-488b-b36d-508bcd2268f0,ZQAXAPJI,13.841941808742744,2024-05-05 04:46:46.715525,2024-06-02 04:46:46.715525
8ead51e9-5880-42d6-bb05-1e75ebab481d,XLUUU3G6,36.77054158295593,2024-05-14 06:59:14.452215,2024-05-17 06:59:14.452215
e58ce5b7-78d2-47fe-9888-376f2bf56c78,DMK9PVL3,31.565081380271295,2024-06-11 22:11:06.228154,2024-06-17 22:11:06.228154
98067d97-08ca-4150-80af-37a15ad13cac,N5ENYQBG,33.457674356772664,2024-05-26 03:43:51.118258,2024-05-30 03:43:51.118258
305527ea-2f22-4e2e-8545-a45f054322d9,6H91KC4G,29.49029077212439,2024-06-07 12:11:05.030550,2024-07-07 12:11:05.030550
bade98f7-b4a4-45c6-8ef5-9b4b6adcb73a,KSNDX6YF,41.25632417744974,2024-05-10 08:40:24.302303,2024-06-05 08:40:24.302303
610a16b3-da8e-4d80-b224-86bb0e46f425,JXR3QQGQ,25.15784685478898,2024-05-10 09:21:19.458055,2024-05-16 09:21:19.458055
2c21101c-7d6a-40f4-904c-3753aaa4dec2,DMB2EB9P,10.433594316357434,2024-05-27 10:05:24.566977,2024-06-12 10:05:24.566977
9fb2dee3-515d-4a15-8436-f0eaf16d2f29,TFIQ3J6Y,12.575899255637264,2024-04-26 06:38:11.112310,2024-05-12 06:38:11.112310
d3818fcd-28f6-4c89-accc-d9ce916d149f,DBIM60Y5,31.65817018875334,2024-06-10 22:06:26.674855,2024-06-28 22:06:26.674855
0caee489-abb7-41db-8448-e6c1fb4b5601,PUHILE81,7.144224299636756,2024-05-23 05:28:55.649206,2024-06-05 05:28:55.649206
c8d93548-a703-4ca7-bdad-ccfe9cee8130,Z7Q9GKXX,16.894061676775085,2024-06-09 09:02:44.719351,2024-07-05 09:02:44.719351
df4903e3-bad3-4149-9859-c20de700bcf2,BKIIPIHD,45.131925744718636,2024-05-29 02:28:37.134929,2024-06-15 02:28:37.134929
33adc465-9fe2-4b50-ace7-115b5f34b998,VAXCXPT2,12.855451915130018,2024-04-24 23:23:38.613278,2024-05-14 23:23:38.613278
d68b6bcf-761e-4642-964e-ffe357ed2806,J6AXCWQ6,23.207823475949176,2024-04-24 15:08:23.348828,2024-04-28 15:08:23.348828
3b2e42de-ec84-4700-93e5-b5184050ccf8,51T56XTD,32.82015851645345,2024-05-10 16:24:47.666579,2024-05-29 16:24:47.666579
a1d4954d-a016-41a4-a55a-75f89814ce5f,EQSPTQAE,34.61664604202934,2024-04-27 13:49:26.883324,2024-05-21 13:49:26.883324
15997535-5198-4fa5-a693-83d0df471aeb,L6GR76IW,49.801402080013254,2024-04-27 14:43:37.443793,2024-05-09 14:43:37.443793
1fa2e72d-4ece-43ae-890f-979ad14aad86,J7UGYWZM,23.45499751605903,2024-05-28 08:39:26.692514,2024-06-13 08:39:26.692514
edc21328-086d-48a1-ac90-01097d9d9c03,KAG6M9IO,42.40719795525792,2024-04-24 08:54:49.990027,2024-04-27 08:54:49.990027
140c82e1-9d5f-458c-8387-4f6f64beca75,RUR8YYA8,31.273132554889443,2024-05-20 02:02:17.863359,2024-05-25 02:02:17.863359
25b58010-58e9-4da1-98fc-6a77a667d326,J5QG5TC8,22.992364417291668,2024-06-13 19:36:43.670009,2024-07-11 19:36:43.670009
b17eccc6-dc0f-4d62-b6d5-143c609379ac,884VX1C4,34.14897971200676,2024-06-10 16:11:46.288347,2024-06-17 16:11:46.288347
a84c201d-d02a-4e29-8748-92ee5c91d253,8BQZXMWV,18.683327745356557,2024-06-03 15:45:58.154354,2024-06-08 15:45:58.154354
efd683c9-0c85-44c6-8875-6660fe298625,BPK8QDUB,34.106083591132936,2024-05-19 11:29:28.845162,2024-05-28 11:29:28.845162
405fd7f2-87ab-439a-9be8-f2be2af24e04,R56VLG9N,41.98071402112694,2024-05-30 23:55:32.676923,2024-06-21 23:55:32.676923
cc717c40-d435-48e5-aff5-fdbb5d08b30f,U5F2J773,41.50819762394929,2024-05-19 10:38:32.000774,2024-06-16 10:38:32.000774
10a6d492-4d4b-4bc3-923b-07ec0f9adf74,HAE5KLDP,45.16431663275708,2024-05-17 08:31:24.462126,2024-05-24 08:31:24.462126
f1148177-c9ce-4ac9-898a-8e0ccb4f98bc,O66QFLBP,48.663016920017014,2024-06-02 17:41:17.331244,2024-06-05 17:41:17.331244
051c117c-a722-4ae8-b180-e7dedc1cd962,6XB6OBTJ,8.002841652670082,2024-06-07 07:50:39.993652,2024-06-11 07:50:39.993652
64ca9f09-7a78-440a-9682-7fc1c23231c3,9MWC9S43,46.34945028566013,2024-05-20 01:56:52.728066,2024-06-15 01:56:52.728066
101e65ca-a6ea-42c0-8a54-b400e76021ca,JTWPM6B5,13.909506138771372,2024-06-10 22:30:02.726634,2024-06-17 22:30:02.726634
c6554aac-6577-4562-b197-fbb082996c43,9OQEOC4L,6.382038684191276,2024-05-06 01:25:55.893309,2024-05-08 01:25:55.893309
798d596c-9820-4f12-b4c3-e724183513d7,MI5IW428,24.633704154618698,2024-05-06 13:28:59.249512,2024-06-05 13:28:59.249512
88737203-1277-438a-930f-0b8bc65c8fd3,GYXVU6G0,43.78026292690069,2024-05-14 23:07:53.265462,2024-05-20 23:07:53.265462
c421ea91-9e3d-4ecc-bdb1-780729ec62fe,BPBM3BSY,34.688590351303915,2024-05-17 08:58:08.177661,2024-06-14 08:58:08.177661
2ef6be14-eee0-49bb-8bf4-b81fb196f313,Z6J1DGUQ,33.24388145553195,2024-05-25 17:07:14.002976,2024-06-10 17:07:14.002976
087b0edf-8a7a-4a2b-811c-677923cabfff,ER8UMWW3,42.782202094598695,2024-06-04 23:12:19.037369,2024-06-28 23:12:19.037369
53df9d1f-f97a-43d8-8971-37f4bbd504f4,FQ5RQS37,22.091324588467465,2024-05-07 18:39:43.446337,2024-05-20 18:39:43.446337
9c18d4b1-56f5-4a4c-af9a-b7fef5e536f2,73Y9X9AV,48.235676321018595,2024-06-04 06:36:43.195097,2024-06-07 06:36:43.195097
ec012e87-e467-4b3e-87f7-141ef13cdd6a,BCZI4MUY,16.370534986743145,2024-06-05 22:29:28.821276,2024-06-26 22:29:28.821276
dc5ad9a8-7fd1-47a9-a247-271c46d27640,A3EHBNOP,12.248093885701923,2024-04-21 07:11:14.450439,2024-05-13 07:11:14.450439
448c84e9-8bbb-448c-84a9-455e7475d8cc,FPYVFELC,28.568310143560527,2024-04-20 21:10:42.299988,2024-05-07 21:10:42.299988
9c87b124-1a66-4b76-9228-cdbb66fbd13a,JN1V9U8O,16.907856186237215,2024-05-04 11:01:44.492178,2024-05-07 11:01:44.492178
73392e6d-d8f0-4f26-866e-32e0d2664234,NH37S9B5,27.631500041882216,2024-06-07 11:01:54.155382,2024-06-20 11:01:54.155382
0d240712-ff3d-4fea-98f4-0d36605bf3f8,HGTXGC6Q,28.094943957253033,2024-04-30 10:55:42.805238,2024-05-26 10:55:42.805238
35f86cad-5fb7-407d-b757-52143260ad59,RAG2ELGM,34.85094860076289,2024-04-25 20:33:03.993409,2024-05-02 20:33:03.993409
648002a1-a3b1-4fc2-a8b0-e4fa1e251e02,Q6KSR21O,17.208455176361753,2024-04-30 12:44:28.133879,2024-05-10 12:44:28.133879
11404eb4-6322-4db8-8c4e-a062f0e7d9e9,APTUYVF9,34.6533081432078,2024-04-17 13:58:08.536214,2024-04-19 13:58:08.536214
ff08fc2f-b6d0-4bcc-ae16-507c9269a0f7,BNQ8JEKU,32.9647351985301,2024-06-11 08:09:25.466006,2024-06-27 08:09:25.466006
e9d59fab-0c3d-4f26-a701-93105dbc3341,0JDD095U,16.788996987237834,2024-05-23 05:15:51.246698,2024-05-27 05:15:51.246698
9b2db5ee-d916-44d0-b2ab-899f585f578a,4J9UNNY9,38.612859184804584,2024-06-06 20:09:53.929142,2024-06-14 20:09:53.929142
08dbf6ac-c03d-4a42-9327-d76089d09015,DF4EXOSF,43.29074692760193,2024-05-31 23:59:15.935191,2024-06-16 23:59:15.935191
9dcaf0fd-527f-4276-b090-9850346e5a0e,YDFW63ZH,25.004246230216438,2024-05-31 03:53:11.213757,2024-06-15 03:53:11.213757
3e666be8-202e-422d-ac0c-90241833437d,AVTHPWSX,6.02337599718369,2024-06-09 05:16:59.373031,2024-06-30 05:16:59.373031
966bf00d-d9d3-4bc3-9d9a-18d518e63965,Y721ZWFC,21.985917356102867,2024-05-28 14:47:39.736419,2024-06-04 14:47:39.736419
3ec3c97e-757e-4c0b-9d5e-fb331984fff7,20FDTXSO,32.696141474009615,2024-05-26 22:05:56.893695,2024-06-17 22:05:56.893695
53fec0c8-f157-4c5a-b125-499c332deac4,OKA94RJM,30.256374638991748,2024-05-23 05:00:52.924460,2024-06-13 05:00:52.924460
2be468fb-2465-492d-84bf-4d7fe6f1d06a,LKOFP02V,7.569335318806225,2024-04-28 05:56:21.885788,2024-05-14 05:56:21.885788
ee763df6-fc5c-4a05-9a58-bfa019a33617,2C1M5CWS,7.65916581471757,2024-06-09 18:08:48.231305,2024-07-05 18:08:48.231305
e156777e-c1da-4d28-8a1e-a0140af32b6a,6XTHD4P4,34.90710607075782,2024-05-15 14:20:41.252247,2024-06-03 14:20:41.252247
75b2381d-c145-4c9c-bc59-9eebb7548a25,BULRM4O4,17.057080220498296,2024-04-29 04:55:24.771627,2024-05-03 04:55:24.771627
0ef0c140-e459-4c85-b6de-bfde37aac5fc,ES00WNIX,49.1152920743782,2024-04-20 18:52:18.837348,2024-05-11 18:52:18.837348
a8d6d801-b9c3-4699-b4b5-5e1bc8162822,TTJA8EHB,25.365596499781475,2024-05-21 13:32:56.263502,2024-05-26 13:32:56.263502
1e37adbe-3e42-404e-952c-e6f00ee523f3,K2RUK5DY,30.128019311147977,2024-05-19 19:04:41.363238,2024-06-17 19:04:41.363238
1a9d2ce2-2b14-4528-8ce8-d2cff78d28d9,AW66NJCJ,43.71250600828367,2024-05-29 20:34:47.995936,2024-06-09 20:34:47.995936
d1aa8470-5e9c-4c0d-8312-8b4bb3e62745,T5AZ175A,11.902153968590774,2024-04-27 03:50:18.903282,2024-05-14 03:50:18.903282
b6ac5adb-be30-4dc4-b454-273c85ae6751,RTIURSNE,34.30710967971868,2024-04-22 02:36:10.750479,2024-05-07 02:36:10.750479
17e83ea5-67ec-466d-b33e-0e7ff585efb8,ZC8HGDH6,33.86672366682162,2024-05-28 08:58:59.686146,2024-06-25 08:58:59.686146
04e3b686-a15c-4841-b19f-02482c69403a,EYC4RJ6B,10.123017723455401,2024-04-18 15:27:32.146693,2024-05-16 15:27:32.146693
24a74278-c694-4bc3-9be3-66209cc2e073,LBP8DTXZ,39.94342594060211,2024-05-09 02:52:21.899609,2024-05-11 02:52:21.899609
0a4922c7-e26a-480b-94c2-685c324e58d6,FANDZKLM,8.24104690212159,2024-06-13 18:09:15.340682,2024-07-07 18:09:15.340682
b08dbf7e-f641-45ac-85bd-4008cb510352,SIM6BWYA,12.715306168655811,2024-06-04 22:22:30.714212,2024-06-17 22:22:30.714212
a429a26f-0458-4060-8222-0c9e195ce010,B52UXDDI,30.791888805271995,2024-05-23 14:28:23.650005,2024-06-14 14:28:23.650005
3ead1454-1d8e-494f-9289-beadf5645ddb,ZV45OFZ9,41.422294446107486,2024-06-08 19:23:20.138212,2024-07-07 19:23:20.138212
b812f3b9-fae2-452b-b511-7ed64265df00,VWCT1BY8,8.504312518289906,2024-05-18 17:34:48.960903,2024-05-23 17:34:48.960903
d55ae34a-40cf-42ba-a821-7ca622f60bf9,9DHEV4A8,22.904850302800092,2024-05-07 22:42:09.523975,2024-05-23 22:42:09.523975
146e7098-6e18-41f7-909f-ba152dcb2156,5K1735SH,35.839850685518954,2024-05-12 07:00:07.799567,2024-05-31 07:00:07.799567
ff15d50c-4fdc-4145-803a-70e726d75296,78OZZ50B,11.975616145555433,2024-04-19 01:02:43.813836,2024-04-28 01:02:43.813836
e75412fb-9255-41c9-b463-1b784247151f,1BLBH4HO,16.026491128145803,2024-06-02 11:35:23.851056,2024-06-15 11:35:23.851056
384abfdd-42a8-499d-bab5-1f3a9cb7b683,8E3XCLFY,12.533945798409036,2024-05-28 01:41:54.968325,2024-06-05 01:41:54.968325
5c9ae3cd-f394-4e66-a892-7fe83676a69c,9BX3FRYL,39.7653652161078,2024-06-10 02:33:54.329147,2024-06-17 02:33:54.329147
52ab6fd3-8b49-4e81-a374-eb0695021da5,E0T2AL6N,17.915743562126544,2024-04-30 18:20:03.186733,2024-05-20 18:20:03.186733
d16b1117-2afc-4548-915d-eab65c8fd3dd,72L4Z9ZX,6.489566913719337,2024-06-10 13:30:40.494084,2024-06-21 13:30:40.494084
bcce4d16-0206-4ae2-b0a2-ff1bcdba5fa0,I25JTMRT,44.00134081725483,2024-06-04 11:33:51.052846,2024-06-05 11:33:51.052846
247dbf8a-6eda-43d4-850b-92144680df3a,40VSF5FA,25.86079758541556,2024-06-05 17:14:32.736516,2024-07-02 17:14:32.736516
27d625cf-7c17-4a63-820a-0a0ad3592941,PBFP0PJI,32.85621479994664,2024-06-10 21:29:51.587403,2024-06-17 21:29:51.587403
96700408-0a44-47e8-852c-1763cf065b10,I083Y2NV,6.550046530514928,2024-05-18 05:43:14.872403,2024-05-24 05:43:14.872403
622fd7ca-f85c-4c6d-915b-3fafaa0a0304,8K1QFSFV,23.13260585381326,2024-05-11 03:17:27.241985,2024-05-16 03:17:27.241985
7cc4bde8-f461-4f37-913c-0788f65b9edd,WCGL8TXJ,27.991322190451214,2024-05-02 13:21:31.711030,2024-05-25 13:21:31.711030
0304a790-ce62-4bdf-81d8-218dbe79b418,FUTMSMMZ,38.49263922676641,2024-05-21 12:05:39.405399,2024-06-01 12:05:39.405399
5349ad99-a088-4532-b4c4-b81a0dd4bec5,8MI6S1OO,36.603685656462545,2024-04-23 19:18:45.580322,2024-05-18 19:18:45.580322
fef9b7e5-5b47-4bf9-ae6d-382c2ad04eae,3LR6F5YM,38.272996624566915,2024-05-20 13:19:49.473340,2024-06-03 13:19:49.473340
d8e17ac5-6c3e-42c7-920d-39fcbe218f7e,53HX9DE2,35.61074420638364,2024-06-12 21:13:34.393386,2024-06-15 21:13:34.393386
11efe315-509e-475e-bd29-de23290863fe,H7VMUO9R,5.234920250207206,2024-05-23 13:36:39.490707,2024-05-28 13:36:39.490707
af5ac22e-b490-4d4a-b6ce-d39917f735fd,ER4I2FU9,43.2171512441702,2024-04-19 06:20:53.514450,2024-05-01 06:20:53.514450
ddedfaeb-da93-44ac-b751-58ea0bf00593,3FLY24LF,31.956845825323192,2024-05-29 19:02:12.585100,2024-06-12 19:02:12.585100
8a10d630-5e3a-46aa-bb27-5838f93fcdeb,GU08RBIJ,31.676682439829513,2024-04-22 06:24:44.845707,2024-04-30 06:24:44.845707
eaa805e5-cd23-495c-bf81-1b0bb5f0c55d,4LMO8MGN,13.10000884126873,2024-05-27 10:27:34.415118,2024-06-12 10:27:34.415118
94ed6e5b-1cbd-459b-880a-4585a40e415d,ILBIPPB5,8.548217894330586,2024-04-26 19:48:28.211934,2024-04-28 19:48:28.211934
fdfdb559-2020-40f3-b4f0-0b2ef0250588,H78WKF60,10.593380819665482,2024-06-11 14:22:28.361948,2024-07-07 14:22:28.361948
ff95876a-5512-4e19-9ac0-984dc2fff64f,Q2UD9A4V,29.384180922529577,2024-05-11 10:42:59.649626,2024-06-01 10:42:59.649626
b88958f5-46a9-4323-afda-5fbc1218d927,O1CHI5TB,16.604087111516748,2024-06-09 22:22:34.568778,2024-07-02 22:22:34.568778
dc34e0c7-a814-4071-a3c1-9ff5a0da3762,PYS3Z1NM,49.143315885456225,2024-05-23 10:02:47.151880,2024-05-26 10:02:47.151880
54390bc8-1450-4ebe-b084-a12490b2258b,FSHIDVFS,13.437489842380684,2024-04-27 21:03:07.898382,2024-05-13 21:03:07.898382
66677ab2-20a2-46f9-aaaa-ba50e67c7ba5,71897IR3,46.98297458891847,2024-05-09 07:44:37.485000,2024-06-08 07:44:37.485000
af7d8ee0-6f29-4bff-95f8-3bc4a4fca720,ANI8BV6T,23.10294954337856,2024-05-18 09:36:15.283917,2024-05-30 09:36:15.283917
b6040738-2807-45f4-af66-d7b71daf1f48,QB4RZK8L,48.500986775973054,2024-06-09 07:13:45.904118,2024-06-25 07:13:45.904118
68d4ac2f-99e2-4516-9363-a8841bb7007b,U7OQ8IYU,45.70247042926546,2024-06-09 06:38:47.979293,2024-06-12 06:38:47.979293
c4ff4bef-7c11-4138-8bfc-6290e7707002,BCWGGK9N,25.719313219993715,2024-04-24 00:14:39.961568,2024-05-24 00:14:39.961568
4a7b753d-2139-4562-ade4-7614a65ed420,UK99OYUK,33.08487450051033,2024-05-11 10:42:36.422675,2024-06-04 10:42:36.422675
835c29d8-a9a1-4cce-a681-ebc8059bb199,HCEX3PVG,34.11817410276415,2024-05-11 21:36:07.416852,2024-05-22 21:36:07.416852
b4d25909-cf97-455d-a54a-f8df1b4b85ee,C6DIF0WK,8.9491256258556,2024-04-17 09:19:25.573489,2024-04-20 09:19:25.573489
e6a9ab71-bde9-4611-ad04-968841f5c298,H48W0B07,16.158422647342277,2024-05-09 17:41:13.637676,2024-05-26 17:41:13.637676
4d6e8d37-0052-4810-876c-7e002cc68fff,UWE56QHK,19.01253773473404,2024-05-04 13:54:39.315710,2024-05-14 13:54:39.315710
d459a103-f5d8-4383-b9c7-4a3a895430ed,RVBG4HRA,23.518802412367382,2024-04-30 14:25:35.952662,2024-05-21 14:25:35.952662
44e19f26-ccad-4fba-b012-9c08457a977a,69CYMIQ6,42.595206668580175,2024-06-08 04:36:45.441740,2024-06-12 04:36:45.441740
22f40cac-fdc1-4199-af89-fda3dcd2ace5,0OX43E3O,45.74889337444345,2024-05-07 02:31:02.932079,2024-05-11 02:31:02.932079
c06ff33e-0d8c-44da-b7bb-bd32bd247fe6,05C3X97W,39.65216568481034,2024-06-10 11:26:31.186574,2024-06-19 11:26:31.186574
c8c86eb1-118a-43c3-95fc-01acdcf73f08,LSCXWUKA,27.966474986138778,2024-06-03 23:26:15.789850,2024-06-14 23:26:15.789850
